"qid","aid","title","topicid","atime","sortby"
"503511454","7bdcadfb3f022b18ef802f826afb9e26","女性到了28周岁婚姻就只能将就了二婚男吗？","19566933","1639651560","timeline_activity"
"506413204","0991a879a46f73791d328981266335ac","如何看待胡锡进卸任环球时报总编辑，将以环球时报特约评论员身份继续工作？","19566933","1639651562","timeline_activity"
"506133322","2a515ed2a5a2c938b4c5e26b74d14cfe","博士虎爸逼在上小学、幼儿园的儿女学高数、文言文，有时出现殴打行为，这种教育方式会对孩子产生哪些影响？","19566933","1639651562","timeline_activity"
"506383548","13efaafc7b053de9f205f7b72321779e","西安一邮件分拣员通宵夜班后猝死，中国邮政称「责任划分需要尸检报告支撑」，如何从法律角度解读？","19566933","1639651562","timeline_activity"
"506413204","812082ec500b27838097625293ba2b41","如何看待胡锡进卸任环球时报总编辑，将以环球时报特约评论员身份继续工作？","19566933","1639651562","timeline_activity"
"506413204","85c92688de6984df0ef2c9e8848b4859","如何看待胡锡进卸任环球时报总编辑，将以环球时报特约评论员身份继续工作？","19566933","1639651562","timeline_activity"
"267560525","222ac4b81de4de96cff57c90a34b96c7","如何看待“富贵不还乡，如锦衣夜行”？","19566933","1639651562","timeline_activity"
"459111351","85dfd707df712e545acfa9a660203073","我大一，我妈46岁，我妈怀孕想生下来，但是家庭就普普通通的，怕他们太辛苦，但是他们坚持要生，怎么办？","19566933","1639651562","timeline_activity"
"506413204","bba998255db0f239cf71eda2666b85d5","如何看待胡锡进卸任环球时报总编辑，将以环球时报特约评论员身份继续工作？","19566933","1639651562","timeline_activity"
"506413204","da17388e38e07667c50b0e69dc8a7a32","如何看待胡锡进卸任环球时报总编辑，将以环球时报特约评论员身份继续工作？","19566933","1639651562","timeline_activity"
"506413204","537204f19d1f746c565efc604854d78a","如何看待胡锡进卸任环球时报总编辑，将以环球时报特约评论员身份继续工作？","19566933","1639651563","timeline_activity"
"284966366","2e617cfa2e7da47ee086260e7e8ed117","所以《我不是药神》里究竟是谁错了？","19566933","1639651563","timeline_activity"
"482216842","915d0143720ac7a26a8a3deeff1bea7d","因为一句歧视女性的广告词，知名艺人李诞被罚87万，你怎么看？","19566933","1639651563","timeline_activity"
"506413204","9920be5d226311444bfaae1b77c920d6","如何看待胡锡进卸任环球时报总编辑，将以环球时报特约评论员身份继续工作？","19566933","1639651563","timeline_activity"
"505124375","0aeb6e1f8b8c4ba4c6f7c45e69bff299","这代年轻人身上有哪些「属于这个时代的力量」？","19566933","1639651563","timeline_activity"
"506411922","2e3b0cfdc811d5050becd299cd99283a","如何看待胡锡进卸任《环球时报》总编辑？还有哪些信息值得关注？","19566933","1639651563","timeline_activity"
"506413204","c7a0ac6c997481359353050bc2312e97","如何看待胡锡进卸任环球时报总编辑，将以环球时报特约评论员身份继续工作？","19566933","1639651563","timeline_activity"
"506413204","5c9f7eeb0e8d5bf95685cf15b1fb75bb","如何看待胡锡进卸任环球时报总编辑，将以环球时报特约评论员身份继续工作？","19566933","1639651563","timeline_activity"
"505989630","b5738f3c4895f1911e5cbd7ea9616b5c","如何看待美国新冠确诊病例超 5000 万，累计死亡接近 80 万，7 个人就有超过 1 人感染新冠？","19566933","1639651563","timeline_activity"
"506413204","3fc88a8c5bbd9fc357774d121b55b9d5","如何看待胡锡进卸任环球时报总编辑，将以环球时报特约评论员身份继续工作？","19566933","1639651564","timeline_activity"
"466666903","3fcd0f8e450a3a257e463ed2307e9d08","为什么在中国社会就会对早恋深恶痛绝，在外国社会中又会对早恋持有什么样的态度？","19566933","1639651564","timeline_activity"
"284966366","6f68e2ecb01d304cd67451f9d647bb2c","所以《我不是药神》里究竟是谁错了？","19566933","1639651564","timeline_activity"
"284966366","7483674736d4fd7eb26de55bd612fb9a","所以《我不是药神》里究竟是谁错了？","19566933","1639651564","timeline_activity"
"506413204","ee6aceeca7dede2cee36be97e3abac54","如何看待胡锡进卸任环球时报总编辑，将以环球时报特约评论员身份继续工作？","19566933","1639651564","timeline_activity"
"506413204","a7b1affd00ad8f4a4b01dd149d975774","如何看待胡锡进卸任环球时报总编辑，将以环球时报特约评论员身份继续工作？","19566933","1639651564","timeline_activity"
"504577090","2fcd1f74fcfb4c0ebd0b3374e71c08db","学校回应「安徽一女大学生辱骂外卖员致其辞职」事件，称希望给新生改错的机会，如何评价此事？","19566933","1639651564","timeline_activity"
"506413204","51726015d76639fcb740268791bcddd7","如何看待胡锡进卸任环球时报总编辑，将以环球时报特约评论员身份继续工作？","19566933","1639651564","timeline_activity"
"506417381","57e0d80272ecc97c9272adf376304585","如何看待韩国考虑把劳动年龄人口标准从 64 岁上调到 69 岁？透露出怎样的信号？","19566933","1639651564","timeline_activity"
"433334416","6e653c2db487d01050de86164f2d76e8","人口数量下降能缓解当前社会内卷的现象吗？","19566933","1639651565","timeline_activity"
"506413204","ab60c1eaee8ea89c9678464339eb8c8b","如何看待胡锡进卸任环球时报总编辑，将以环球时报特约评论员身份继续工作？","19566933","1639651565","timeline_activity"
"506413204","937095cfbfd0e6a421af641fdb58e520","如何看待胡锡进卸任环球时报总编辑，将以环球时报特约评论员身份继续工作？","19566933","1639651565","timeline_activity"
"506413204","21e04335a715032356343d39b2b675f7","如何看待胡锡进卸任环球时报总编辑，将以环球时报特约评论员身份继续工作？","19566933","1639651565","timeline_activity"
"506133322","23ed970f98db5d0ce39ef18c8143868e","博士虎爸逼在上小学、幼儿园的儿女学高数、文言文，有时出现殴打行为，这种教育方式会对孩子产生哪些影响？","19566933","1639651565","timeline_activity"
"357755588","0062e4a4692527398865fe82767617a7","为什么我觉得周围没有人婚姻是幸福的？","19566933","1639651565","timeline_activity"
"506413204","15898380923995345b945c7aaf37e14a","如何看待胡锡进卸任环球时报总编辑，将以环球时报特约评论员身份继续工作？","19566933","1639651566","timeline_activity"
"323752666","edf2a7548ee82839aaa22bb9da906da3","为什么你一直单身？","19566933","1639651566","timeline_activity"
"426787072","6b5a78279037b79a9d3345d178a3bfd3","怎样反抗资本的压榨？","19566933","1639651566","timeline_activity"
"506413204","da21dcc0b2146bdb8315e04dbbe0c833","如何看待胡锡进卸任环球时报总编辑，将以环球时报特约评论员身份继续工作？","19566933","1639651566","timeline_activity"
"505238786","4f66a3ed46ce2d9c2c435d19aa307902","20 年前的今天，中国正式加入世贸组织，20 年来为我们带来了哪些变化？","19566933","1639651566","timeline_activity"
"505124375","a1a38a9182d79e08f693ed76cb816887","这代年轻人身上有哪些「属于这个时代的力量」？","19566933","1639651566","timeline_activity"
"506133322","9f48bd41e46d4856ee61fe8e02e7aba8","博士虎爸逼在上小学、幼儿园的儿女学高数、文言文，有时出现殴打行为，这种教育方式会对孩子产生哪些影响？","19566933","1639651566","timeline_activity"
"506413204","8fe20bcb0198439fe8177058afb99f13","如何看待胡锡进卸任环球时报总编辑，将以环球时报特约评论员身份继续工作？","19566933","1639651566","timeline_activity"
"506413204","bf6b3a0be8193e20cda5b69686b65a87","如何看待胡锡进卸任环球时报总编辑，将以环球时报特约评论员身份继续工作？","19566933","1639651568","timeline_activity"
"505124375","4829f20942080affd90027a64f4665a5","这代年轻人身上有哪些「属于这个时代的力量」？","19566933","1639651568","timeline_activity"
"506413204","a2c92f9204c82c7ce62ceaeac0c3e512","如何看待胡锡进卸任环球时报总编辑，将以环球时报特约评论员身份继续工作？","19566933","1639651568","timeline_activity"
"487951510","4c279cecb8b2d07967f8410e995c4428","小舅子打了他老婆，本着家暴只有0次和无数次的理念我劝离，我老婆现在不理我了，怎么办?","19566933","1639651568","timeline_activity"
"504999987","82dd95af9cdb12a2eb2641143a7281e9","雪梨偷逃税款后淘宝店铺和微博均被封，网红人设（IP）的坍塌是否会导致其公司直面生存危机？有挽回余地吗？","19566933","1639651568","timeline_activity"
"506413204","be4996643b04fda8ddc2ec09480a7d55","如何看待胡锡进卸任环球时报总编辑，将以环球时报特约评论员身份继续工作？","19566933","1639651568","timeline_activity"
"459111351","dc36329510df73273adca62ec0cc079a","我大一，我妈46岁，我妈怀孕想生下来，但是家庭就普普通通的，怕他们太辛苦，但是他们坚持要生，怎么办？","19566933","1639651568","timeline_activity"
"30058511","2cf83c3b0b61b814f637bd4d6bf5677f","世界上的人都知道了自己的具体死亡时间会怎样？","19566933","1639651568","timeline_activity"
"505989630","87d08df5a12cb406b44369bc2609ce91","如何看待美国新冠确诊病例超 5000 万，累计死亡接近 80 万，7 个人就有超过 1 人感染新冠？","19566933","1639651568","timeline_activity"
"506413204","ed32df416ff89fb96680a138619e4a87","如何看待胡锡进卸任环球时报总编辑，将以环球时报特约评论员身份继续工作？","19566933","1639651569","timeline_activity"
"506030252","6c979eef651b8a9850654bf2ad80edbb","江苏无锡一女子深夜上班途中失联至今未找到，其母亲称「女儿进入本不该路过的小区后消失」，具体情况如何？","19566933","1639651569","timeline_activity"
"506133322","f9874e749520bcd4426d492144345c04","博士虎爸逼在上小学、幼儿园的儿女学高数、文言文，有时出现殴打行为，这种教育方式会对孩子产生哪些影响？","19566933","1639651569","timeline_activity"
"506413204","6362927f780de23757170f2135a4a0a8","如何看待胡锡进卸任环球时报总编辑，将以环球时报特约评论员身份继续工作？","19566933","1639651569","timeline_activity"
"505124375","112505d4ce9d9e4e2b57b8f064c5986f","这代年轻人身上有哪些「属于这个时代的力量」？","19566933","1639651569","timeline_activity"
"506030252","be2c2365069ee82f88d76f0709e8c3e0","江苏无锡一女子深夜上班途中失联至今未找到，其母亲称「女儿进入本不该路过的小区后消失」，具体情况如何？","19566933","1639651569","timeline_activity"
"500855177","2de471885e24f263c0248e0709803029","事业的成功更多的依赖于工作能力还是社会关系？","19566933","1639651569","timeline_activity"
"506133322","3c4e49c13c77fa8e0345e209a6643f8a","博士虎爸逼在上小学、幼儿园的儿女学高数、文言文，有时出现殴打行为，这种教育方式会对孩子产生哪些影响？","19566933","1639651569","timeline_activity"
"20158795","2f69fe59701178774085104ff550c5a9","家庭联产承包责任制是否阻碍农业机械化的发展？","19566933","1639651569","timeline_activity"
"506030252","0a9b910e45dc234a5107605434eef458","江苏无锡一女子深夜上班途中失联至今未找到，其母亲称「女儿进入本不该路过的小区后消失」，具体情况如何？","19566933","1639651570","timeline_activity"
"487951510","658d3daa1f628fbee425405bc3015864","小舅子打了他老婆，本着家暴只有0次和无数次的理念我劝离，我老婆现在不理我了，怎么办?","19566933","1639651570","timeline_activity"
"506030252","10a506db7273b861c3ce91d13031e2a1","江苏无锡一女子深夜上班途中失联至今未找到，其母亲称「女儿进入本不该路过的小区后消失」，具体情况如何？","19566933","1639651570","timeline_activity"
"487951510","83adf14f9dc6001c3a9789b57e538729","小舅子打了他老婆，本着家暴只有0次和无数次的理念我劝离，我老婆现在不理我了，怎么办?","19566933","1639651570","timeline_activity"
"441811506","3a058ac3164beab6d85d3b999c7e9c1a","如何看待教育部答复防止男性青少年女性化提案，称要注重「阳刚之气」培养？","19566933","1639651570","timeline_activity"
"506413204","f12258302ec2c25501331e4e3413cad1","如何看待胡锡进卸任环球时报总编辑，将以环球时报特约评论员身份继续工作？","19566933","1639651570","timeline_activity"
"23369512","034ef0e25a3e60fd45d501d0d80f89ea","如果个人拥有铸币权，以生命不可缺少的一部分为材料铸造货币（例如1年寿命等于1元）。会发生什么？","19566933","1639651570","timeline_activity"
"323752666","327c400f38d4ae5c991b555f05c06cc1","为什么你一直单身？","19566933","1639651571","timeline_activity"
"505989630","cec880bc57a7c7a365a10886712313fa","如何看待美国新冠确诊病例超 5000 万，累计死亡接近 80 万，7 个人就有超过 1 人感染新冠？","19566933","1639651571","timeline_activity"
"501362497","970963d77293018dab2d0dfc478bbe41","如何看待深圳将潮式卤味纳入专项职业能力鉴定目录，通过「卤大鹅考试」还能领 1700 元补贴？","19566933","1639651571","timeline_activity"
"506133322","bb29dc5f438535042fcfc9bdfdf0152d","博士虎爸逼在上小学、幼儿园的儿女学高数、文言文，有时出现殴打行为，这种教育方式会对孩子产生哪些影响？","19566933","1639651571","timeline_activity"
"506413204","4ab4027bba1951283d3185a040bcec34","如何看待胡锡进卸任环球时报总编辑，将以环球时报特约评论员身份继续工作？","19566933","1639651571","timeline_activity"
"505710085","24256e676e2303b93622af7f9779642a","媒体报道中高级职业技术院校学生未毕业就被企业抢空，人手 2 到 4 个 offer，如何看待这一现象？","19566933","1639651571","timeline_activity"
"506413204","8341b18dc159d90ad779d79f9e49d765","如何看待胡锡进卸任环球时报总编辑，将以环球时报特约评论员身份继续工作？","19566933","1639651571","timeline_activity"
"491711942","752c2a62d502943f3d7bebb57859bd6e","北京二孩及以上家庭直接配租公租房，首批选房启动，将以直接发放选房通知单的方式组织选房，将产生什么影响？","19566933","1639651571","timeline_activity"
"496486315","4cd78725ae7d977a020a639a8434f88d","储户将存单身份证交给职员领礼品后 1200 万存款被职员转走，法院判储户担八成责任，为什么这样判？","19566933","1639651571","timeline_activity"
"26802920","894c2779aeacd040a92ee41839907dc1","为什么有些人不喜欢出身底层的人？","19566933","1639651572","timeline_activity"
"506030252","276c2e061b411234b7aead115ba0e581","江苏无锡一女子深夜上班途中失联至今未找到，其母亲称「女儿进入本不该路过的小区后消失」，具体情况如何？","19566933","1639651572","timeline_activity"
"506411922","16e1dccc77e448166f1b471c3d226549","如何看待胡锡进卸任《环球时报》总编辑？还有哪些信息值得关注？","19566933","1639651572","timeline_activity"
"23436393","66024ae47997667205a6aecfc0898faf","怎么评价骁骑校的《国士无双》？","19566933","1639651572","timeline_activity"
"506413204","1678a309ed64f4e93679c140d2c77c8e","如何看待胡锡进卸任环球时报总编辑，将以环球时报特约评论员身份继续工作？","19566933","1639651572","timeline_activity"
"409165073","32a23a0d38bd362dd7affd30be9ca137","穷人生孩子真的是对下一代的不负责吗？","19566933","1639651572","timeline_activity"
"506284980","e91df4977328d95015f2ba125feabafb","媒体评「中国农发行河南分行回应女子实名举报」称「有玩文字游戏之意，需公布细节回击」，事件或将如何发展？","19566933","1639651573","timeline_activity"
"264720518","454fa40ae5115c676769fdcaea576aa1","法学界为什么有学者一直在为废除死刑而努力？","19566933","1639651573","timeline_activity"
"441811506","9bf23410d83b5e730c47d2d71a2884d8","如何看待教育部答复防止男性青少年女性化提案，称要注重「阳刚之气」培养？","19566933","1639651573","timeline_activity"
"506055314","69f73a7a385f3d086992c35576f8c3e1","阿富汗尼汇率一周暴跌 30%，联合国称阿富汗超一半人口面临严重食物短缺，当地情况怎么样？","19566933","1639651573","timeline_activity"
"505124375","1784fe8eb7f870f570e6b85fc6f70b3e","这代年轻人身上有哪些「属于这个时代的力量」？","19566933","1639651573","timeline_activity"
"426787072","3b4761f36732a3d430a23cdc30826f5a","怎样反抗资本的压榨？","19566933","1639651573","timeline_activity"
"494684603","f1d1cee053396d144532b23d41d9c0d3","老人在南京大屠杀丛葬地碑小便，他会受到什么样的惩罚？","19566933","1639651573","timeline_activity"
"357755588","2d239579778c883bcedd42cd1fe90f99","为什么我觉得周围没有人婚姻是幸福的？","19566933","1639651573","timeline_activity"
"20517119","d3faa081b74d7bad48f08b1935265e00","为什么当今仍然是男权社会？","19566933","1639651573","timeline_activity"
"506055314","7fe06fcc3d8d8475b4582f4bbff71ff4","阿富汗尼汇率一周暴跌 30%，联合国称阿富汗超一半人口面临严重食物短缺，当地情况怎么样？","19566933","1639651574","timeline_activity"
"506030252","3fcef48a67a01da8d472043fd95106a0","江苏无锡一女子深夜上班途中失联至今未找到，其母亲称「女儿进入本不该路过的小区后消失」，具体情况如何？","19566933","1639651574","timeline_activity"
"502769959","747e481f66e1f1aabcbbe70650a2472e","反虐待动物法的核心内容和具体内容是什么？","19566933","1639651574","timeline_activity"
"505710085","0ed9718422282b8fd33b78b46dc6452e","媒体报道中高级职业技术院校学生未毕业就被企业抢空，人手 2 到 4 个 offer，如何看待这一现象？","19566933","1639651574","timeline_activity"
"505124375","5aebfde400c1b0e32a190dd2abfc5c33","这代年轻人身上有哪些「属于这个时代的力量」？","19566933","1639651574","timeline_activity"
"504253212","3bb6ff121b4a33f8ec96141b8897fa9b","调查显示生育一孩妇女就业几率下降约 6.6 ％，二孩再次下降 9.3 ％，如何保障生育女性职场权益？","19566933","1639651574","timeline_activity"
"505933473","7464f505375c3b9e1689a3fd6fd82af9","央视记者王冰冰成学界关注热点，多篇论文以其为例进行分析，如何看待这一现象？具有哪些意义？","19566933","1639651574","timeline_activity"
"505124375","c3cfc694d53ad6bc012cebea999e5acc","这代年轻人身上有哪些「属于这个时代的力量」？","19566933","1639651576","timeline_activity"
"506413204","e837f43a3c7e7fd42467abbd39676898","如何看待胡锡进卸任环球时报总编辑，将以环球时报特约评论员身份继续工作？","19566933","1639651576","timeline_activity"
"58671176","a6ba7d436b138fd54512e96df7502c18","如何看待独生女留美不归、嫁老外，父母崩溃？","19566933","1639651576","timeline_activity"
"479538653","7ba359e5bb90699800dfe7e2131bd18a","媒体评张哲瀚事件：「伤害民族感情，必须凉凉」，后续进展会如何？","19566933","1639651576","timeline_activity"
"66564226","2f1c34d3ab7d71e205a441a653472b79","如果你拥有以一己之力碾压全地球战力的能力，你会做什么？","19566933","1639651576","timeline_activity"
"506413204","7e1d59b303b7e9a8c6a4ded1efd40c3d","如何看待胡锡进卸任环球时报总编辑，将以环球时报特约评论员身份继续工作？","19566933","1639651576","timeline_activity"
"461122465","63462e8cc18328ce78413b35d9a372a4","现在普遍的「鸡娃」现象会不会促成我国下一代的综合素质（知识、学习能力、才艺）和竞争力远超发达国家？","19566933","1639651576","timeline_activity"
"506133322","b17efc77cc745d3fd51b0872fcae9523","博士虎爸逼在上小学、幼儿园的儿女学高数、文言文，有时出现殴打行为，这种教育方式会对孩子产生哪些影响？","19566933","1639651576","timeline_activity"
"505710085","8a8658f636b26219bf540b8d9b0005aa","媒体报道中高级职业技术院校学生未毕业就被企业抢空，人手 2 到 4 个 offer，如何看待这一现象？","19566933","1639651576","timeline_activity"
"503077147","1dd43f3cf2c7c304df38a25fb15e800c","你怎么看利大本小利小，利小本大利大?","19566933","1639651576","timeline_activity"
"506030252","db5d7623dea102756c9026076405b6e0","江苏无锡一女子深夜上班途中失联至今未找到，其母亲称「女儿进入本不该路过的小区后消失」，具体情况如何？","19566933","1639651577","timeline_activity"
"505710085","1b72de216d08228f80a3fb5f869ae59d","媒体报道中高级职业技术院校学生未毕业就被企业抢空，人手 2 到 4 个 offer，如何看待这一现象？","19566933","1639651577","timeline_activity"
"506030252","98de671bd4097d7e775983a7d1f28dde","江苏无锡一女子深夜上班途中失联至今未找到，其母亲称「女儿进入本不该路过的小区后消失」，具体情况如何？","19566933","1639651577","timeline_activity"
"506030252","d258b396ef3404b9bab4688f1545db82","江苏无锡一女子深夜上班途中失联至今未找到，其母亲称「女儿进入本不该路过的小区后消失」，具体情况如何？","19566933","1639651577","timeline_activity"
"28316949","a051b7e5c40527ff1b351dbae3871e93","为什么说中国是一个人情社会，什么叫人情社会？","19566933","1639651577","timeline_activity"
"505933473","9b028bd58c65fc79a1f7196c6c2696ea","央视记者王冰冰成学界关注热点，多篇论文以其为例进行分析，如何看待这一现象？具有哪些意义？","19566933","1639651577","timeline_activity"
"506055314","65e29fdcd49afb77c56708784859b547","阿富汗尼汇率一周暴跌 30%，联合国称阿富汗超一半人口面临严重食物短缺，当地情况怎么样？","19566933","1639651577","timeline_activity"
"503511454","2e86971f3b7c94c431a7870158ba2150","女性到了28周岁婚姻就只能将就了二婚男吗？","19566933","1639651578","timeline_activity"
"439581258","aba2372acb8229f4aa7ecf13f54e262f","为什么现在社会部分女性很少存钱了?","19566933","1639651578","timeline_activity"
"278684910","28952f4f6831134e38976b1fa6e006f3","有哪些一听就三观不正的话，还一堆人爱用？","19566933","1639651578","timeline_activity"
"38817519","de9c15ae0f951313a3e77bf88b9e3955","如何看待「如果屠宰场的外墙是玻璃做的，你也会是一个素食者」的言论？","19566933","1639651578","timeline_activity"
"323752666","6cf07e169f9a29edb649e6821d7dad2f","为什么你一直单身？","19566933","1639651578","timeline_activity"
"505337323","4bf35c10892acca47b4380f903125783","一律师乘高铁「霸铺」被曝光后，以侵犯其名誉权为由起诉央视，如何从法律角度解读？","19566933","1639651578","timeline_activity"
"506030252","a0e0c972589ba7d36fdb410e39337a11","江苏无锡一女子深夜上班途中失联至今未找到，其母亲称「女儿进入本不该路过的小区后消失」，具体情况如何？","19566933","1639651578","timeline_activity"
"31141761","eb494e61261a6c8438084ad5dcb4d2dc","什么时候你会觉得群众是愚蠢的？","19566933","1639651579","timeline_activity"
"433334416","50623e146427a99c11f229202ecd5163","人口数量下降能缓解当前社会内卷的现象吗？","19566933","1639651579","timeline_activity"
"478474399","0","男生不愿意做护士是因为什么？","19566933","1639651579","timeline_activity"
"480339643","b8ccb656b114927ec3cd67b99078bfa6","如果你的孩子一顿饭要吃30斤肉否则就会饿死，但是家庭条件不富裕，你会怎么办？","19566933","1639651579","timeline_activity"
"506055314","ff01beb48a5281751f3757e73d121444","阿富汗尼汇率一周暴跌 30%，联合国称阿富汗超一半人口面临严重食物短缺，当地情况怎么样？","19566933","1639651579","timeline_activity"
"506411922","d9d489fc0c550752fd22199f10175141","如何看待胡锡进卸任《环球时报》总编辑？还有哪些信息值得关注？","19566933","1639651579","timeline_activity"
"506133322","b8c24ed0fbf5d50006510b09b6ca857c","博士虎爸逼在上小学、幼儿园的儿女学高数、文言文，有时出现殴打行为，这种教育方式会对孩子产生哪些影响？","19566933","1639651579","timeline_activity"
"38817519","e5d6657ac2177c9a7841d6ae0110f496","如何看待「如果屠宰场的外墙是玻璃做的，你也会是一个素食者」的言论？","19566933","1639651579","timeline_activity"
"21034574","e71e4142e574b301e842192b2afc2321","你是如何看待药家鑫案的判决的 ？","19566933","1639651579","timeline_activity"
"357755588","c0e3907a1403e6ab78817b29e349ddb6","为什么我觉得周围没有人婚姻是幸福的？","19566933","1639651579","timeline_activity"
"357755588","78e46aab55b279a87770007206db1b8b","为什么我觉得周围没有人婚姻是幸福的？","19566933","1639651580","timeline_activity"
"448771553","0b81eea763772a5fca398d9949ca81f1","如何看待中纪委评「违背祖训的神医」事件：「斩断神医宇宙利益链，将利益链条连根拔起」？应如何落实？","19566933","1639651580","timeline_activity"
"500869073","f7033ad4c5c45e23c6467a83cb0ae2a6","在当今社会，金钱与知识哪个更重要？","19566933","1639651580","timeline_activity"
"505082200","588766e4506fcb04669fa494f8578c04","有调查显示，一边喝奶茶熬夜，一边保温杯泡枸杞成为当代年轻人现状，如何看待年轻人的「养生焦虑」？","19566933","1639651580","timeline_activity"
"22747468","f77a8c544a1bc73d648639762d7470ca","为什么国家至今不取消各种编制以增加社会的公平度？","19566933","1639651580","timeline_activity"
"480339643","75fe4cf3a7ab7c09f5011a4e82aeecb0","如果你的孩子一顿饭要吃30斤肉否则就会饿死，但是家庭条件不富裕，你会怎么办？","19566933","1639651580","timeline_activity"
"470429918","2c437d6afe18ef5d99194b2807d07f79","如何看待全国主播奔赴徽州宴？","19566933","1639651580","timeline_activity"
"323752666","b909bb549159b10048396cb60214855b","为什么你一直单身？","19566933","1639651580","timeline_activity"
"506383548","b768f5699c3781aa3ef62a23aee6645a","西安一邮件分拣员通宵夜班后猝死，中国邮政称「责任划分需要尸检报告支撑」，如何从法律角度解读？","19566933","1639651582","timeline_activity"
"506281317","5f4c69ca63edd79817df55340f4213b9","数字人民币碳中和试点大规模切入外卖、网购机票火车票等低碳场景，将产生哪些影响？","19566933","1639651582","timeline_activity"
"27960774","cf29f8bd8bdf0b58724ff5042be152f2","你有哪些实用的护眼（保养眼睛）方法？","19566933","1639651582","timeline_activity"
"505710085","e03c5426aa2cdcbc9edff682a9f2f8e7","媒体报道中高级职业技术院校学生未毕业就被企业抢空，人手 2 到 4 个 offer，如何看待这一现象？","19566933","1639651582","timeline_activity"
"506271561","02e6f5f391fe03925c102efe0ff56522","如何看待立陶宛外交部召回驻中国临时代办，中立关系下一步将如何发展？","19566933","1639651582","timeline_activity"
"480339643","f9e6f4fe94be9331edf76d4fa786b377","如果你的孩子一顿饭要吃30斤肉否则就会饿死，但是家庭条件不富裕，你会怎么办？","19566933","1639651582","timeline_activity"
"25442100","7189b143a9e6ce8b01f60b0a64bd45ba","你成功地报复过谁？","19566933","1639651583","timeline_activity"
"506133322","4e4ac5e6b342c15bc3be50aa554eefa0","博士虎爸逼在上小学、幼儿园的儿女学高数、文言文，有时出现殴打行为，这种教育方式会对孩子产生哪些影响？","19566933","1639651583","timeline_activity"
"491720444","181015b3d41f27e42d70d7464d8a4b04","杭州一业主敲掉承重墙致整栋楼变危房，目前该业主已被控制，从法律角度看此事责任应如何划分？","19566933","1639651583","timeline_activity"
"34886670","6fec03e7958bc1b00fad1284e150748a","社会上有哪些潜规则让你细思恐极？","19566933","1639651583","timeline_activity"
"284966366","ff33ca96892dc57ab94b36fd1862ed69","所以《我不是药神》里究竟是谁错了？","19566933","1639651584","timeline_activity"
"506133322","6c5d59ddfe2430aa5de9c9350ea95d1f","博士虎爸逼在上小学、幼儿园的儿女学高数、文言文，有时出现殴打行为，这种教育方式会对孩子产生哪些影响？","19566933","1639651584","timeline_activity"
"506133322","884910436e90d475941fcea8e443d38f","博士虎爸逼在上小学、幼儿园的儿女学高数、文言文，有时出现殴打行为，这种教育方式会对孩子产生哪些影响？","19566933","1639651584","timeline_activity"
"26995308","9271fbb370aa1cdd903f2c6636178672","如何通过十发子弹管理 100 人?","19566933","1639651584","timeline_activity"
"505927702","5f54ed017dc906b14c91b9a3040e5cd9","吴谢宇弑母案二审将于 12 月 17 日开庭，一审判决死刑，二审结果是否会有变化？","19566933","1639651584","timeline_activity"
"506133322","a08695925cc9b8e9005c1cb28bf4bf7f","博士虎爸逼在上小学、幼儿园的儿女学高数、文言文，有时出现殴打行为，这种教育方式会对孩子产生哪些影响？","19566933","1639651584","timeline_activity"
"377174762","65e6b7ec8c7c49ed36beafffa9ab1494","应某些吃瓜群众，下坠文章是什么？","19566933","1639651584","timeline_activity"
"505710085","07ab3d856cd21adad645e31ef996caee","媒体报道中高级职业技术院校学生未毕业就被企业抢空，人手 2 到 4 个 offer，如何看待这一现象？","19566933","1639651584","timeline_activity"
"505933473","8cc54775df3c394714275293d54cc69b","央视记者王冰冰成学界关注热点，多篇论文以其为例进行分析，如何看待这一现象？具有哪些意义？","19566933","1639651584","timeline_activity"
"504386217","63dda8f5f730b81d873d34dd4a96b640","假如你突然得知自己是父母从人贩子手里买来的，亲生父母要来认亲，你的养父母很有可能会坐牢，你会怎么办？","19566933","1639651585","timeline_activity"
"503965761","1165099a0498b2aaf817f304826d4714","职业是不是应该有高低贵贱?","19566933","1639651585","timeline_activity"
"505933473","bd0ac4c072be5f92de35cfe42e0600a9","央视记者王冰冰成学界关注热点，多篇论文以其为例进行分析，如何看待这一现象？具有哪些意义？","19566933","1639651585","timeline_activity"
"506030252","748caf232513c8503be70e059c11dd0c","江苏无锡一女子深夜上班途中失联至今未找到，其母亲称「女儿进入本不该路过的小区后消失」，具体情况如何？","19566933","1639651585","timeline_activity"
"505852017","77196d444acd1816a1878e1b06c62ea1","是什么原因导致了美国出现衰落迹象？","19566933","1639651585","timeline_activity"
"441309856","9263dd1434438d3d11733deea7b74681","如何看待网上热销「血吊坠」，有女孩为给男友「辟邪」刺破 3 根手指？反映了怎样一种心理？","19566933","1639651585","timeline_activity"
"284966366","57f0426fe299426e5ef2101f4b49d5bd","所以《我不是药神》里究竟是谁错了？","19566933","1639651586","timeline_activity"
"49502870","378ee2cd0a8a1cc91e1ee556002545f7","有哪些圈子里才知道的小秘密？","19566933","1639651586","timeline_activity"
"506133322","703ac3d8326c74b91cb7ee3f67507994","博士虎爸逼在上小学、幼儿园的儿女学高数、文言文，有时出现殴打行为，这种教育方式会对孩子产生哪些影响？","19566933","1639651586","timeline_activity"
